tweet_id,text,retweets,urls,mentions,hashtags,emoji,emoji_text,cleaned_text
1264746148453122056,"Dispatch says 97-liners BTS Jungkook, ASTRO Cha Eunwoo, NCT Jaehyun, SEVENTEEN Mingyu were in Itaewon April 25-26

They reportedly visited restaurant + 2 entertainment places

All 4 tested negative for Coronavirus

https://t.co/NYuZSMk92F https://t.co/5vjsU3bKKq",10567,"['https://t.co/NYuZSMk92F', 'https://t.co/5vjsU3bKKq']",[],[],['://t.co/NYuZSMk92F https:'],['://t.co/NYuZSMk92F https:'],"Dispatch says 97-liners BTS Jungkook, ASTRO Cha Eunwoo, NCT Jaehyun, SEVENTEEN Mingyu were in Itaewon April 25-26

They reportedly visited restaurant + 2 entertainment places

All 4 tested negative for Coronavirus

 "
1263843108858597376,The NFL tweeting about what happened with George Floyd is the equivalent of when the CIA recognizes Dr. Martin Luther King Jr’s birthday. Loved him so much y’all helped to kill him. Get outta here with the bullshit.,10546,[],[],[],[],[],The NFL tweeting about what happened with George Floyd is the equivalent of when the CIA recognizes Dr. Martin Luther King Jr’s birthday. Loved him so much y’all helped to kill him. Get outta here with the bullshit.
1265601611310739456,my island is now fully equipped with a pokémon stadium❗ it's quintessential berry lmfao https://t.co/EW6gl0AwsI,10470,['https://t.co/EW6gl0AwsI'],[],[],"[""❗ it's quintessential berry lmfao https:""]","["":red_exclamation_mark: it's quintessential berry lmfao https:""]",my island is now fully equipped with a pokémon stadium it's quintessential berry lmfao 
1266293035752542215,"Imagine kalau kau sorang, especially if you're a woman, and you forgot to lock your car.

Walaupun pakaian macam tu, anyone would feel scared if that happens.

So be safe, make sure you lock your cars the moment you closed the car door.

Kunci dulu, baru start engine. https://t.co/MDCq6ZHmi4",10455,['https://t.co/MDCq6ZHmi4'],[],[],[],[],"Imagine kalau kau sorang, especially if you're a woman, and you forgot to lock your car.

Walaupun pakaian macam tu, anyone would feel scared if that happens.

So be safe, make sure you lock your cars the moment you closed the car door.

Kunci dulu, baru start engine. "
1259694812602793987,"BREAKING REPORT: Amy Klobuchar Admits Hydroxychloroquine Saved Her Husband's Life!!

MEDIA SILENT!",10452,[],[],[],[],[],"BREAKING REPORT: Amy Klobuchar Admits Hydroxychloroquine Saved Her Husband's Life!!

MEDIA SILENT!"
1262868566753378304,"in summation—
Trump is a genius but you can't see his grades
Trump is healthy but you can't see his medical reports
Trump is rich but you can't see his tax returns
Trump is innocent but you can't subpoena the witnesses
the pandemic is under control but you can't talk to Dr. Fauci",10436,[],[],[],[],[],"in summation—
Trump is a genius but you can't see his grades
Trump is healthy but you can't see his medical reports
Trump is rich but you can't see his tax returns
Trump is innocent but you can't subpoena the witnesses
the pandemic is under control but you can't talk to Dr. Fauci"
1257708017069539328,"You can’t control everything.
You can’t help everyone.
You can’t make everyone happy.

Sometimes you just need to calm down and have faith that things will work out naturally.

Let go and let life happen.
God’s plan is always the best.",10414,[],[],[],[],[],"You can’t control everything.
You can’t help everyone.
You can’t make everyone happy.

Sometimes you just need to calm down and have faith that things will work out naturally.

Let go and let life happen.
God’s plan is always the best."
1256351905095221248,"dis*patch trying to ruin 97 liners (very high profile idols) careers when they went out before Korea was even on lockdown and had 0 confirmed cases,,,,,,but they WONT even drop names of the celebs/idols who are affiliated with nth room?? do yall see the problem here",10385,[],[],[],[],[],"dis*patch trying to ruin 97 liners (very high profile idols) careers when they went out before Korea was even on lockdown and had 0 confirmed cases,,,,,,but they WONT even drop names of the celebs/idols who are affiliated with nth room?? do yall see the problem here"
1264000826684567553,"Lana blatantly ignoring the criticism Beyoncé, Nicki, and other black women have received (and continue to) for being confident in their sexuality doesn’t sit right with me. Commercial success hasn’t made them exempt from misogynistic attacks masked as constructive criticism.",10384,[],[],[],[],[],"Lana blatantly ignoring the criticism Beyoncé, Nicki, and other black women have received (and continue to) for being confident in their sexuality doesn’t sit right with me. Commercial success hasn’t made them exempt from misogynistic attacks masked as constructive criticism."
1264126152194633728,"Thank you @POTUS @realDonaldTrump. 

This pandemic is being fought collectively by all of us. In such times, it’s always important for nations to work together and do as much as possible to make our world healthier and free from COVID-19. 

More power to 🇮🇳 - 🇺🇸 friendship! https://t.co/GRrgWFhYzR",10356,['https://t.co/GRrgWFhYzR'],"['@POTUS', '@realDonaldTrump']",[],['🇮🇳 - 🇺🇸 friendship! https:'],[':India: - :United_States: friendship! https:'],"Thank you  . 

This pandemic is being fought collectively by all of us. In such times, it’s always important for nations to work together and do as much as possible to make our world healthier and free from COVID-19. 

More power to  friendship! "
1267006484543606786,"This is categorically untrue. Care homes were left without testing. Without contract tracing. Without PPE. Without support. You can deny it all you like, @MattHancock, but we were witnesses - we ARE witnesses - and believe me you will be held to account . https://t.co/K9bRH7J8PA",10322,['https://t.co/K9bRH7J8PA'],['@MattHancock'],[],[],[],"This is categorically untrue. Care homes were left without testing. Without contract tracing. Without PPE. Without support. You can deny it all you like, , but we were witnesses - we ARE witnesses - and believe me you will be held to account . "
1266594574568321024,"To drop the snark for a moment, what’s extraordinary is that the UK govt would willingly undermine the vital public health messaging in the midsts of a pandemic which has killed 55,000 people and rising - just to save one wretched man’s job.",10297,[],[],[],[],[],"To drop the snark for a moment, what’s extraordinary is that the UK govt would willingly undermine the vital public health messaging in the midsts of a pandemic which has killed 55,000 people and rising - just to save one wretched man’s job."
1266000762057953284,Explain to me why the media takes their masks off when they think the cameras are off? Is it all for show? #fakenews #LamestreamMedia looks like the rules only apply to us peasants. #obamagate #qanon https://t.co/rlET581ytJ,10279,['https://t.co/rlET581ytJ'],[],"['#fakenews', '#LamestreamMedia', '#obamagate', '#qanon']",[],[],Explain to me why the media takes their masks off when they think the cameras are off? Is it all for show?   looks like the rules only apply to us peasants.   
1266813647797448704,"I'm proposing the Americans First Law: If a corporation does not rehire the same number of employees, they must return any COVID funds received.",10277,[],[],[],[],[],"I'm proposing the Americans First Law: If a corporation does not rehire the same number of employees, they must return any COVID funds received."
1261718681882693632,"Very happy to present this unseen image of @tarak9999 .. I hope you all like it 😎

📸 By @DabbooRatnani 

#HappyBirthdayNTR 🎉

#StayHomeStaySafe 🙏🏼 https://t.co/3dzvynlUq3",10245,['https://t.co/3dzvynlUq3'],"['@tarak9999', '@DabbooRatnani']","['#HappyBirthdayNTR', '#StayHomeStaySafe']",['😎\n\n📸 By @DabbooRatnani \n\n#HappyBirthdayNTR 🎉\n\n#StayHomeStaySafe 🙏🏼 https:'],[':smiling_face_with_sunglasses:\n\n:camera_with_flash: By @DabbooRatnani \n\n#HappyBirthdayNTR :party_popper:\n\n#StayHomeStaySafe :folded_hands_medium-light_skin_tone: https:'],Very happy to present this unseen image of  .. I hope you all like it  
1266863154052706304,"This is astonishing. Hot on heels of Newsnight comes this. The government is now literally using our money to *pay* the Daily Mail to publish pro-government propaganda pieces about how well it is handling COVID-19.

‘Sponsored by The UK Government’ https://t.co/q6aN1JsVgI",10241,['https://t.co/q6aN1JsVgI'],[],[],[],[],"This is astonishing. Hot on heels of Newsnight comes this. The government is now literally using our money to *pay* the Daily Mail to publish pro-government propaganda pieces about how well it is handling COVID-19.

‘Sponsored by The UK Government’ "
1261933702931779584,So the Barr-led Bureau of Prisons frees Manafort to serve the REMAINING FOUR YEARS of his sentence at home despite the facts that there have been no COVID-19 cases at the prison where he was serving and he did not meet several of the bureau’s standards for COVID release.,10230,[],[],[],[],[],So the Barr-led Bureau of Prisons frees Manafort to serve the REMAINING FOUR YEARS of his sentence at home despite the facts that there have been no COVID-19 cases at the prison where he was serving and he did not meet several of the bureau’s standards for COVID release.
1260226102351577090,"Asian Americans are VERY angry at what China has done to our Country, and the World. Chinese Americans are the most angry of all. I don’t blame them!",10206,[],[],[],[],[],"Asian Americans are VERY angry at what China has done to our Country, and the World. Chinese Americans are the most angry of all. I don’t blame them!"
1258157437485375488,"The CDC is lying to you. 
The WHO is lying to you. 
The National Institute of Allergy &amp; Infectious Diseases is lying to you. 
1000s of scientists &amp; doctors are lying to you. 

BUT, some guy with a YouTube channel &amp; $500 worth of recording equipment is telling you the truth. 🤔",10196,[],[],[],['🤔'],[':thinking_face:'],"The CDC is lying to you. 
The WHO is lying to you. 
The National Institute of Allergy &amp; Infectious Diseases is lying to you. 
1000s of scientists &amp; doctors are lying to you. 

BUT, some guy with a YouTube channel &amp; $500 worth of recording equipment is telling you the truth. "
1264714420984393728,would you date a nigga who ran from lil uzi &amp; hopped over a starbucks counter to hide when it was time to rumble? https://t.co/iuAKFS8Cht,10191,['https://t.co/iuAKFS8Cht'],[],[],[],[],would you date a nigga who ran from lil uzi &amp; hopped over a starbucks counter to hide when it was time to rumble? 
1267016723045253121,BREAKING: Baltimore’s mayor is asking Trump to not visit tomorrow: I’m asking “Trump to rethink his trip. It sends a bad bad message to the citizens of Baltimore because I'm asking them to stay home and only come out for essential reasons.” He said Trump’s trip was not essential.,10178,[],[],[],[],[],BREAKING: Baltimore’s mayor is asking Trump to not visit tomorrow: I’m asking “Trump to rethink his trip. It sends a bad bad message to the citizens of Baltimore because I'm asking them to stay home and only come out for essential reasons.” He said Trump’s trip was not essential.
1259842012632821767,"My neighborhood, burning. Median income $33k. Many have no transit. Our pharmacies, banks, gas stations, restaurants are destroyed. The six closest grocery stores are looted. Our post office is on fire. The nearest gas station is on fire. No response from our city or state.",10104,[],[],[],[],[],"My neighborhood, burning. Median income $33k. Many have no transit. Our pharmacies, banks, gas stations, restaurants are destroyed. The six closest grocery stores are looted. Our post office is on fire. The nearest gas station is on fire. No response from our city or state."
1257350734355542016,"[Play V] WayV - Dream Launch (Special A Cappella Cover)

Recorded by KUN
Mixed by KUN

-URL: https://t.co/lx9l2KSSSb 

#威神V #WayV #WeiShenV https://t.co/DJZcnNxjOn",10099,"['https://t.co/lx9l2KSSSb', 'https://t.co/DJZcnNxjOn']",[],"['#WayV', '#WeiShenV']",[': https:'],[': https:'],"[Play V] WayV - Dream Launch (Special A Cappella Cover)

Recorded by KUN
Mixed by KUN

-URL:  

#威神V   "
1260273563275231234,"Manila friends, I beg you, unless it's absolutely necessary, please stay at home as Metro Manila goes under a General Community Quarantine. The many different names they give to the quarantine mean absolutely nothing without mass testing and contract tracing. Please don't die.",10087,[],[],[],[],[],"Manila friends, I beg you, unless it's absolutely necessary, please stay at home as Metro Manila goes under a General Community Quarantine. The many different names they give to the quarantine mean absolutely nothing without mass testing and contract tracing. Please don't die."
1262584315084447744,"If Inspector General Linick was fired because he was conducting an investigation of conduct by Secretary Pompeo, the Senate cannot let this stand. 

The Senate Foreign Relations Committee must get to bottom of what happened here.",10043,[],[],[],[],[],"If Inspector General Linick was fired because he was conducting an investigation of conduct by Secretary Pompeo, the Senate cannot let this stand. 

The Senate Foreign Relations Committee must get to bottom of what happened here."
1265076166894870528,"The White House is under lockdown orders from the U.S. Secret Service due to protests outside the gates over George Floyd.
A dozen reporters, myself included, still inside the West Wing.",10034,[],[],[],[],[],"The White House is under lockdown orders from the U.S. Secret Service due to protests outside the gates over George Floyd.
A dozen reporters, myself included, still inside the West Wing."
1261749676291821569,"Bro, don’t look to no damn rappers or celebrities for leadership right now, correct information is vital!",10017,[],[],[],[],[],"Bro, don’t look to no damn rappers or celebrities for leadership right now, correct information is vital!"
1266396421923667968,how are people deadass out partying??? do you have parents??? are you immune to COVID orrr do your parents straight up don’t give a fuck about you??? do you not give a fuck about yourself???? I have so many questions😂😂😂,10012,[],[],[],['😂😂😂'],[':face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:'],how are people deadass out partying??? do you have parents??? are you immune to COVID orrr do your parents straight up don’t give a fuck about you??? do you not give a fuck about yourself???? I have so many questions
1257592281554489344,"I appreciate our doctors, nurses, healthcare workers and all others associated with Ayushman Bharat. Their efforts have made it the largest healthcare programme in the world. This initiative has won the trust of several Indians, especially the poor and downtrodden.",10008,[],[],[],[],[],"I appreciate our doctors, nurses, healthcare workers and all others associated with Ayushman Bharat. Their efforts have made it the largest healthcare programme in the world. This initiative has won the trust of several Indians, especially the poor and downtrodden."
1262264134629916673,"For the last time, we only rate dogs. Whoever dropped a scoop of oreo ice cream on the floor please come pick it up. Thank you... 13/10 https://t.co/kP2Y7aRUHl",10000,['https://t.co/kP2Y7aRUHl'],[],[],[],[],"For the last time, we only rate dogs. Whoever dropped a scoop of oreo ice cream on the floor please come pick it up. Thank you... 13/10 "
1261053841883246600,it’s hard being a real nigga trapped in a bad bitch body 😭,9935,[],[],[],['😭'],[':loudly_crying_face:'],it’s hard being a real nigga trapped in a bad bitch body 
1263872824856457222,Barack Obama’s corruption and illegal acts will soon be uncovered.,9925,[],[],[],[],[],Barack Obama’s corruption and illegal acts will soon be uncovered.
1256804540009132033,"i've never stopped thinking about this one skeleton from hugo simberg's ""the garden of death"". look at him. he loves his flowers so much :') https://t.co/urynVJ47ja",9924,['https://t.co/urynVJ47ja'],[],[],"["":') https:""]","["":') https:""]","i've never stopped thinking about this one skeleton from hugo simberg's ""the garden of death"". look at him. he loves his flowers so much :') "
1257092469503770624,"While Jeff Bezos is on track to become the world’s first trillionaire in the middle of a pandemic, Amazon is ending overtime pay for warehouse and delivery workers on the front lines. This is immoral. https://t.co/aeR4bCXVHi",9870,['https://t.co/aeR4bCXVHi'],[],[],[],[],"While Jeff Bezos is on track to become the world’s first trillionaire in the middle of a pandemic, Amazon is ending overtime pay for warehouse and delivery workers on the front lines. This is immoral. "
1266242029354233856,"....to it, as appropriate. The Task Force will also be very focused on Vaccines &amp; Therapeutics. Thank you!",9857,[],[],[],[],[],"....to it, as appropriate. The Task Force will also be very focused on Vaccines &amp; Therapeutics. Thank you!"
1266579280038936579,"I predict we will see the largest population shift in American history. People will move out of liberal cities and states for conservative states and cities. If COVID 19 has taught us anything, it's that when some liberals are in power, their goal is complete govt control.",9850,[],[],[],[],[],"I predict we will see the largest population shift in American history. People will move out of liberal cities and states for conservative states and cities. If COVID 19 has taught us anything, it's that when some liberals are in power, their goal is complete govt control."
1256241581163556864,"EXCLUSIVE: ITV News has obtained evidence that it was *always* the plan to discharge Covid-19 patients into care homes. 

1,800 beds were block booked in care homes by the NHS and councils for that exact purpose.

...And they’re still being discharged. 

https://t.co/hM8UZWDKoX",9844,['https://t.co/hM8UZWDKoX'],[],[],[],[],"EXCLUSIVE: ITV News has obtained evidence that it was *always* the plan to discharge Covid-19 patients into care homes. 

1,800 beds were block booked in care homes by the NHS and councils for that exact purpose.

...And they’re still being discharged. 

"
1266487359832502274,"It’s been said that 90% of life is showing up because when you show up, people know that you care. Thank you @POTUS @realDonaldTrump for making PA a priority. We have received millions for #COVID19 testing in our state, critical PPE &amp; other supplies. These actions saved lives!",9812,[],"['@POTUS', '@realDonaldTrump']",['#COVID19'],[],[],"It’s been said that 90% of life is showing up because when you show up, people know that you care. Thank you   for making PA a priority. We have received millions for  testing in our state, critical PPE &amp; other supplies. These actions saved lives!"
1261403602876325888,"We’ve seen Susan Rice’s memo. We’ve seen the list of requested unmaskings by Obama officials.
Now could we see the transcripts of all the Kislyak-Flynn calls?",9803,[],[],[],[],[],"We’ve seen Susan Rice’s memo. We’ve seen the list of requested unmaskings by Obama officials.
Now could we see the transcripts of all the Kislyak-Flynn calls?"
1263834705696370688,The White House is flipping the fuck out about how close coronavirus is getting to Trump and Pence — and tightening restrictions — while telling you to go back to work and send your kids back to school.,9799,[],[],[],[],[],The White House is flipping the fuck out about how close coronavirus is getting to Trump and Pence — and tightening restrictions — while telling you to go back to work and send your kids back to school.
1261680811746701312,"No wonder things are worse in my city tonight. 
The Mayor has been much more agitated about social distancing than his police officers being violently attacked, police cars burning and rioting

All happening in cities run by so-called “PROGRESSIVE” DEMOCRATS.",9753,[],[],[],[],[],"No wonder things are worse in my city tonight. 
The Mayor has been much more agitated about social distancing than his police officers being violently attacked, police cars burning and rioting

All happening in cities run by so-called “PROGRESSIVE” DEMOCRATS."
1262011011328024578,"Trump went from ‘Make America Great Again’ to ‘When the Looting starts, the Shooting starts’ in less than four years our country is on fire, 100k are dead from a pandemic and a criminal POTUS stokes the flames of racism and threatens to use the military to kill Americans.",9725,[],[],[],[],[],"Trump went from ‘Make America Great Again’ to ‘When the Looting starts, the Shooting starts’ in less than four years our country is on fire, 100k are dead from a pandemic and a criminal POTUS stokes the flames of racism and threatens to use the military to kill Americans."
1258891604301099008,"This week, a govt minister promoted far right lies &amp; went unpunished. The Prime Minister &amp; the Health Secretary lied about care homes. Johnson was shown to have lied about customs checks in Northern Ireland. Teachers were maligned, lockdown chaos escalated &amp; the R number went up.",9689,[],[],[],[],[],"This week, a govt minister promoted far right lies &amp; went unpunished. The Prime Minister &amp; the Health Secretary lied about care homes. Johnson was shown to have lied about customs checks in Northern Ireland. Teachers were maligned, lockdown chaos escalated &amp; the R number went up."
1266853560764952576,Rioters are using Twitter to organize their domestic terrorism and @jack is letting it happen with no consequence.,9675,[],['@jack'],[],[],[],Rioters are using Twitter to organize their domestic terrorism and  is letting it happen with no consequence.
1263245836953309189,"As a reporter, I’ve been detained in Iran, spied on in China, and followed and harassed in Russia. I’ve never had colleagues arrested and handcuffed while doing their job here in the US.",9664,[],[],[],[],[],"As a reporter, I’ve been detained in Iran, spied on in China, and followed and harassed in Russia. I’ve never had colleagues arrested and handcuffed while doing their job here in the US."
1262001367561846784,i DO NOT recommend telling healthcare providers you were at a protest if you need care. many insurance plans can deny coverage for participation in “civil unrest or riots” https://t.co/YhHq1S466r,9657,['https://t.co/YhHq1S466r'],[],[],[],[],i DO NOT recommend telling healthcare providers you were at a protest if you need care. many insurance plans can deny coverage for participation in “civil unrest or riots” 
1257378182417784833,"We have informed both India and China that the United States is ready, willing and able to mediate or arbitrate their now raging border dispute. Thank you!",9646,[],[],[],[],[],"We have informed both India and China that the United States is ready, willing and able to mediate or arbitrate their now raging border dispute. Thank you!"
1266376311322230786,WHAT WOULD YOU DO if your six year old son or daughter tested positive for COVID19 and was taken from your home to a quarantine center by Ventura Health Authorities?  This SHOCKING VIDEO demands that you plan ahead.  #BeBrave #HistoryRepeating https://t.co/e5RC7dCO7o,9628,['https://t.co/e5RC7dCO7o'],[],"['#BeBrave', '#HistoryRepeating']",[],[],WHAT WOULD YOU DO if your six year old son or daughter tested positive for COVID19 and was taken from your home to a quarantine center by Ventura Health Authorities?  This SHOCKING VIDEO demands that you plan ahead.    
1259111819043581952,This is just miles from where armed white protestors broke social distancing rules to demand an end to lockdowns and went unpunished. https://t.co/8QzSQ5UB8Z,9601,['https://t.co/8QzSQ5UB8Z'],[],[],[],[],This is just miles from where armed white protestors broke social distancing rules to demand an end to lockdowns and went unpunished. 
1267060520441516035,"The Hindutva Supremacist Modi Govt with its arrogant expansionist policies, akin to Nazi's Lebensraum (Living Space), is becoming a threat to India's neighbours. Bangladesh through Citizenship Act, border disputes with Nepal &amp; China, &amp; Pak threatened with false flag operation.",9593,[],[],[],[],[],"The Hindutva Supremacist Modi Govt with its arrogant expansionist policies, akin to Nazi's Lebensraum (Living Space), is becoming a threat to India's neighbours. Bangladesh through Citizenship Act, border disputes with Nepal &amp; China, &amp; Pak threatened with false flag operation."
1260716369017962499,"While Michelle Obama was recording a message telling people to “stay home,”

Barack Obama was out golfing.

You can’t top the hypocrisy of the Left.",9554,[],[],[],[],[],"While Michelle Obama was recording a message telling people to “stay home,”

Barack Obama was out golfing.

You can’t top the hypocrisy of the Left."
1265670072711995394,“Your order has shipped” &gt;&gt;&gt;&gt;,9550,[],[],[],[],[],“Your order has shipped” &gt;&gt;&gt;&gt;
1257432647703330817,I guess we know what keeps the president of the United States up at night. It isn’t the Americans who are dying once every 45 seconds of covid-19. https://t.co/W7JgxfdZb1,9550,['https://t.co/W7JgxfdZb1'],[],[],[],[],I guess we know what keeps the president of the United States up at night. It isn’t the Americans who are dying once every 45 seconds of covid-19. 
1257867422897496066,OKAY??? BUT??? WHERE???? DID???? BIGHIT???? FIND???? A MIN YOONGI?? A DANCER?? A SINGER?? A RAPPER?? PRODUCER?? CAN MODEL?? CAN DO ART?? CAN COOK AND DO THE CLEANING?? SO GENUINE?? SO DEDICATED AND RESPECTFUL?? I MEAN??? I STILL CAN'T BELIEVE HE’S REAL😭 HE  SEEMS SO PERFECT,9541,[],[],[],['😭'],[':loudly_crying_face:'],OKAY??? BUT??? WHERE???? DID???? BIGHIT???? FIND???? A MIN YOONGI?? A DANCER?? A SINGER?? A RAPPER?? PRODUCER?? CAN MODEL?? CAN DO ART?? CAN COOK AND DO THE CLEANING?? SO GENUINE?? SO DEDICATED AND RESPECTFUL?? I MEAN??? I STILL CAN'T BELIEVE HE’S REAL HE  SEEMS SO PERFECT
1260997070678351873,"2/ These smear campaigns are unmoored from reality. They're deranged and indecent and seem designed at least in part to distract us from the horrific death, health, and economic crisis caused by the pandemic.  The pandemic, which impacts you, is what we will continue to focus on.",9480,[],[],[],[],[],"2/ These smear campaigns are unmoored from reality. They're deranged and indecent and seem designed at least in part to distract us from the horrific death, health, and economic crisis caused by the pandemic.  The pandemic, which impacts you, is what we will continue to focus on."
1260393145688358912,Can you do me a favor? Can you retweet this and share the hashtag so we can get it trending this Memorial Day? Thank you! #HonorVeteransByWearingAMask,9474,[],[],['#HonorVeteransByWearingAMask'],[],[],Can you do me a favor? Can you retweet this and share the hashtag so we can get it trending this Memorial Day? Thank you! 
1256223096379445250,The reaction to Trump’s transparency about taking the hydroxychloroquine sent press into apoplexy.  Do they not know that thousands of doctors and nurses have taken it as prophylaxis since outset both here and around world?,9474,[],[],[],[],[],The reaction to Trump’s transparency about taking the hydroxychloroquine sent press into apoplexy.  Do they not know that thousands of doctors and nurses have taken it as prophylaxis since outset both here and around world?
1257741326650470400,"India, Japan, Britain, Canada, New Zealand, Indonesia, Russia, and all 27 EU member states are backing Australia's push for a probe into the COVID-19 pandemic. https://t.co/i0quPMfFOr",9415,['https://t.co/i0quPMfFOr'],[],[],[],[],"India, Japan, Britain, Canada, New Zealand, Indonesia, Russia, and all 27 EU member states are backing Australia's push for a probe into the COVID-19 pandemic. "
1266552085870493697,Me as #Chromatica approaches the US launch. 4 more hrs!!! TAKE ME LITTLE MONSTERS ITS HAPPENING 😭😭😭😭😭 https://t.co/w8scBZkzv1,9403,['https://t.co/w8scBZkzv1'],[],['#Chromatica'],['😭😭😭😭😭 https:'],[':loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face: https:'],Me as  approaches the US launch. 4 more hrs!!! TAKE ME LITTLE MONSTERS ITS HAPPENING  
1265281718942158849,"How the NYPD enforces social distancing: a tale of two cities. 

May 2, 2020, approx 5:30 PM. https://t.co/jV8oaK5YNB",9373,['https://t.co/jV8oaK5YNB'],[],[],"[': a tale of two cities. \n\nMay 2, 2020, approx 5:30 PM. https:']","[': a tale of two cities. \n\nMay 2, 2020, approx 5:30 PM. https:']",How the NYPD enforces social distancing30 PM. 
1258652979751604225,Luckily the average #CoronaVirus is two inches wide... https://t.co/wUCo6LNKuH,9365,['https://t.co/wUCo6LNKuH'],[],['#CoronaVirus'],[],[],Luckily the average  is two inches wide... 
1259460636175548425,Why doesn’t @FoxNews put up the CNBC POLL or the (believe it or not!) @CNN Poll? Hope Roger A is looking down and watching what has happened to this once beautiful creation!,9357,[],"['@FoxNews', '@CNN']",[],[],[],Why doesn’t  put up the CNBC POLL or the (believe it or not!)  Poll? Hope Roger A is looking down and watching what has happened to this once beautiful creation!
1266802445587369985,"Republicans feel that Social Media Platforms totally silence conservatives voices. We will strongly regulate, or close them down, before we can ever allow this to happen. We saw what they attempted to do, and failed, in 2016. We can’t let a more sophisticated version of that....",9350,[],[],[],[],[],"Republicans feel that Social Media Platforms totally silence conservatives voices. We will strongly regulate, or close them down, before we can ever allow this to happen. We saw what they attempted to do, and failed, in 2016. We can’t let a more sophisticated version of that...."
1261104633314816001,"I literally just got out of the psych ward after the police came to my house and ripped me out of bed because my tweets were “too radical”. This is a police state! We’re being watched, we’re being censored. Be careful!! https://t.co/Q2xTQrX27y",9347,['https://t.co/Q2xTQrX27y'],[],[],[],[],"I literally just got out of the psych ward after the police came to my house and ripped me out of bed because my tweets were “too radical”. This is a police state! We’re being watched, we’re being censored. Be careful!! "
1265815826701017088,"Still digging but so far my team has been able to determine: 

NY
NJ
PA
MI
CA 

All had policies ordering nursing homes to accept infected coronavirus patients",9346,[],[],[],[],[],"Still digging but so far my team has been able to determine: 

NY
NJ
PA
MI
CA 

All had policies ordering nursing homes to accept infected coronavirus patients"
1260864605758226433,"The governor of Mississippi just read a list of 2020 HS graduates during virtual-graduation and someone slipped-in the name ""Harry Azcrac"" on him...😂🤣😭 https://t.co/Pk6oOvZOXW",9340,['https://t.co/Pk6oOvZOXW'],[],[],['😂🤣😭 https:'],[':face_with_tears_of_joy::rolling_on_the_floor_laughing::loudly_crying_face: https:'],"The governor of Mississippi just read a list of 2020 HS graduates during virtual-graduation and someone slipped-in the name ""Harry Azcrac"" on him... "
1266956300908363776,NEW: A volunteer on Kushner's coronavirus response effort was so worried by what they saw that they filed a complaint w House Oversight. W/ @yabutaleb7 https://t.co/jvs2h4IfNQ,9327,['https://t.co/jvs2h4IfNQ'],['@yabutaleb7'],[],"["": A volunteer on Kushner's coronavirus response effort was so worried by what they saw that they filed a complaint w House Oversight. W/ @yabutaleb7 https:""]","["": A volunteer on Kushner's coronavirus response effort was so worried by what they saw that they filed a complaint w House Oversight. W/ @yabutaleb7 https:""]",NEW: A volunteer on Kushner's coronavirus response effort was so worried by what they saw that they filed a complaint w House Oversight. W/  
1266368014787637250,"BREAKING: The White House just blocked Dr. Fauci from testifying in front of Congress next week. Because they want to cover up how catastrophic Trump’s coronavirus response was, leading us to over a million sick and 65,600+ dead. This is pathetic obstruction. We demand answers.",9324,[],[],[],[],[],"BREAKING: The White House just blocked Dr. Fauci from testifying in front of Congress next week. Because they want to cover up how catastrophic Trump’s coronavirus response was, leading us to over a million sick and 65,600+ dead. This is pathetic obstruction. We demand answers."
1266954276162551811,"If the masks work, why do we need 6ft?

If the 6ft works, why do we need a mask?",9323,[],[],[],[],[],"If the masks work, why do we need 6ft?

If the 6ft works, why do we need a mask?"
1256814916637298688,"When he asks his father ""what's your name?"" and ""What happened?"" with note pad and pen ready to take notes fully attentive 😭

Baby boy will make an incredible Doctor one day. ❤

Normal black father thing.

An image the media doesn't paint. https://t.co/OQGxGj8GFN",9318,['https://t.co/OQGxGj8GFN'],[],[],"[""😭\n\nBaby boy will make an incredible Doctor one day. ❤️\n\nNormal black father thing.\n\nAn image the media doesn't paint. https:""]","["":loudly_crying_face:\n\nBaby boy will make an incredible Doctor one day. :red_heart:\n\nNormal black father thing.\n\nAn image the media doesn't paint. https:""]","When he asks his father ""what's your name?"" and ""What happened?"" with note pad and pen ready to take notes fully attentive 😭

Baby boy will make an incredible Doctor one day. ❤

Normal black father thing.

An image the media doesn't paint. "
1264412960274952192,"Connected by the Indian Ocean, united by the Indian Samosa!

Looks delicious, PM @ScottMorrisonMP! 

Once we achieve a decisive victory against COVID-19, we will enjoy the Samosas together. 

Looking forward to our video meet on the 4th. https://t.co/vbRLbVQuL1",9310,['https://t.co/vbRLbVQuL1'],['@ScottMorrisonMP'],[],[],[],"Connected by the Indian Ocean, united by the Indian Samosa!

Looks delicious, PM ! 

Once we achieve a decisive victory against COVID-19, we will enjoy the Samosas together. 

Looking forward to our video meet on the 4th. "
1262913371671867395,"We have just reached a very sad milestone with the coronavirus pandemic deaths reaching 100,000. To all of the families &amp; friends of those who have passed, I want to extend my heartfelt sympathy &amp; love for everything that these great people stood for &amp; represent. God be with you!",9306,[],[],[],[],[],"We have just reached a very sad milestone with the coronavirus pandemic deaths reaching 100,000. To all of the families &amp; friends of those who have passed, I want to extend my heartfelt sympathy &amp; love for everything that these great people stood for &amp; represent. God be with you!"
